|||Sütunlar|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Satırlar|||Adana-1|Adıyaman-2|Afyonkarahisar-3|Aksaray-68|Amasya-5|Ankara-6|Antalya-7|Ardahan-75|Artvin-8|Aydın-9|Ağrı-4|Balıkesir-10|Bartın-74|Batman-72|Bayburt-69|Bilecik-11|Bingöl-12|Bitlis-13|Bolu-14|Burdur-15|Bursa-16|Denizli-20|Diyarbakır-21|Düzce-81|Edirne-22|Elazığ-23|Erzincan-24|Erzurum-25|Eskişehir-26|Gaziantep-27|Giresun-28|Gümüşhane-29|Hakkari-30|Hatay-31|Isparta-32|Iğdır-76|Kahramanmaraş-46|Karabük-78|Karaman-70|Kars-36|Kastamonu-37|Kayseri-38|Kilis-79|Kocaeli-41|Konya-42|Kütahya-43|Kırklareli-39|Kırıkkale-71|Kırşehir-40|Malatya-44|Manisa-45|Mardin-47|Mersin-33|Muğla-48|Muş-49|Nevşehir-50|Niğde-51|Ordu-52|Osmaniye-80|Rize-53|Sakarya-54|Samsun-55|Siirt-56|Sinop-57|Sivas-58|Tekirdağ-59|Tokat-60|Trabzon-61|Tunceli-62|Uşak-64|Van-65|Yalova-77|Yozgat-66|Zonguldak-67|Çanakkale-17|Çankırı-18|Çorum-19|İstanbul-34|İzmir-35|Şanlıurfa-63|Şırnak-73|
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|Bin TL ve Zincirlenmiş Hacim ve B1GQ. (Gayrisafi Yurtiçi Hasıla (Gsyh))|2004|1.7233281E7|3089568.0|5705673.0|2585492.0|2903414.0|7.8525552E7|2.7212023E7|693049.0|1804578.0|9604061.0|2202857.0|1.2483529E7|1514433.0|2691283.0|533451.0|2821436.0|1259668.0|1465381.0|3977167.0|2883534.0|3.4458162E7|1.1222881E7|9296335.0|3341781.0|4461263.0|4082911.0|2204630.0|5599212.0|9585222.0|1.1821855E7|3080037.0|1117792.0|1343002.0|1.0696032E7|4515535.0|1018959.0|7769653.0|2021452.0|2664113.0|1730086.0|3550530.0|1.2818158E7|698404.0|2.6245906E7|1.6852207E7|5442075.0|4658817.0|2406427.0|1851588.0|5088592.0|1.4162763E7|3573922.0|1.6144931E7|1.0758838E7|2002795.0|2743948.0|2840834.0|4549294.0|2582710.0|3219407.0|9100215.0|1.0294479E7|1520798.0|1857862.0|5114057.0|1.2283261E7|4204442.0|6900448.0|925420.0|3138125.0|3956530.0|2227502.0|3625838.0|4838389.0|5826130.0|1624086.0|4615763.0|2.54917152E8|5.448457E7|7630014.0|2276970.0|
||2005|1.8834078E7|3336442.0|6017915.0|2818217.0|3146083.0|8.634749E7|2.9365631E7|751223.0|1982865.0|9882650.0|2340727.0|1.3584302E7|1616033.0|2960245.0|566936.0|3226046.0|1363021.0|1549289.0|4280961.0|3104831.0|3.8170425E7|1.1204557E7|9544073.0|3590379.0|4813211.0|4501481.0|2327267.0|5889361.0|1.0791079E7|1.2688481E7|3710911.0|1185044.0|1391895.0|1.1891753E7|4765833.0|1104441.0|8389184.0|2196804.0|2884514.0|1814576.0|3705906.0|1.4298875E7|836223.0|2.9941388E7|1.8262263E7|5979828.0|5077781.0|2754838.0|2068800.0|5999851.0|1.6447315E7|3854154.0|1.7648848E7|1.1886564E7|2172149.0|2671775.0|2971255.0|5402279.0|2858959.0|3479114.0|1.0001331E7|1.1433738E7|1697505.0|1918354.0|5433245.0|1.3196449E7|4486601.0|7579411.0|964217.0|3211535.0|4345795.0|2381913.0|3823017.0|5294130.0|6357475.0|1724484.0|4810356.0|2.77594625E8|5.8749045E7|8043601.0|2424186.0|
||2006|1.991236E7|3522561.0|6417420.0|3023498.0|3176025.0|9.3391732E7|3.1750826E7|845297.0|2186354.0|1.0888307E7|2301276.0|1.4148866E7|1679695.0|3194526.0|610698.0|3499681.0|1381369.0|1673154.0|4572008.0|3261599.0|4.1362604E7|1.2147011E7|1.0237334E7|4058693.0|4919943.0|4901912.0|2489448.0|6148775.0|1.1650046E7|1.3784402E7|3905596.0|1253733.0|1511251.0|1.2418974E7|4942176.0|1224911.0|8044413.0|2428549.0|2833664.0|1982838.0|3882192.0|1.5345639E7|835073.0|3.3706691E7|1.9489937E7|6267498.0|5305047.0|2964895.0|2029469.0|5731707.0|1.7679406E7|4220261.0|1.8907744E7|1.2744208E7|2267031.0|2741712.0|2940526.0|5639242.0|2992992.0|3677389.0|1.1045312E7|1.2427571E7|1849674.0|2116556.0|5696156.0|1.3979925E7|4606870.0|8144502.0|974781.0|3402913.0|4630878.0|2789414.0|3764493.0|5743943.0|6578214.0|1702841.0|4800816.0|2.96976576E8|6.3118193E7|8503512.0|2606171.0|
||2007|2.1002159E7|3648902.0|6642361.0|3182481.0|3157372.0|9.9924414E7|3.3582512E7|854512.0|2346471.0|1.0521603E7|2294269.0|1.4607947E7|1715243.0|3264648.0|644965.0|3753168.0|1442369.0|1776527.0|4826222.0|3320780.0|4.385953E7|1.2197302E7|1.0435275E7|4279576.0|5169961.0|5072627.0|2604308.0|6316051.0|1.2301476E7|1.4287402E7|3768222.0|1292085.0|1583053.0|1.3214454E7|5049182.0|1214783.0|8729048.0|2499093.0|3130093.0|1991421.0|4051392.0|1.6138552E7|858310.0|3.6543195E7|2.0349279E7|6629437.0|5579422.0|3007776.0|2095545.0|5939217.0|1.7528281E7|4385580.0|1.9838474E7|1.3007017E7|2314723.0|2876024.0|3129033.0|5705139.0|3271806.0|3801520.0|1.1531669E7|1.2499624E7|1883915.0|2211091.0|5729982.0|1.5138306E7|4659226.0|8359484.0|1023922.0|3465080.0|4786471.0|2943865.0|3914691.0|5991713.0|6886632.0|1761141.0|4909270.0|3.15822361E8|6.5264576E7|8661591.0|2774753.0|
||2008|2.0987416E7|3731361.0|6681267.0|3219070.0|3429866.0|1.0122774E8|3.3075665E7|854300.0|2351461.0|1.059783E7|2218316.0|1.5044417E7|1711958.0|3357785.0|616478.0|3779236.0|1504438.0|1769052.0|4905336.0|3357734.0|4.4066308E7|1.2073097E7|1.0083184E7|4494343.0|5372909.0|5166360.0|2643565.0|6417117.0|1.2386882E7|1.4096839E7|4022793.0|1303003.0|1580537.0|1.3539696E7|5074830.0|1265899.0|8983542.0|2541888.0|3183796.0|1966382.0|4111605.0|1.6158436E7|785439.0|3.7422729E7|2.0529864E7|6885247.0|5647330.0|3133646.0|2080161.0|5945671.0|1.8354131E7|4312221.0|2.0028616E7|1.2863018E7|2336080.0|2875623.0|3118154.0|5702982.0|3461553.0|3766691.0|1.1733729E7|1.3100302E7|1913541.0|2215190.0|5795480.0|1.5337687E7|4995729.0|8437180.0|1013698.0|3716422.0|4902303.0|3037770.0|3837435.0|5906129.0|6897684.0|1846729.0|5240566.0|3.16448268E8|6.5357737E7|8610449.0|2760120.0|
||2009|2.044725E7|3455743.0|6529936.0|3301296.0|3364505.0|9.6983093E7|3.2473089E7|784409.0|2136985.0|1.0102035E7|2285958.0|1.4563952E7|1636001.0|3151965.0|624406.0|3461153.0|1462802.0|1699424.0|4560197.0|3304348.0|4.0737427E7|1.1104717E7|9822206.0|4102365.0|5099798.0|4956460.0|2575559.0|6274190.0|1.1899982E7|1.3313099E7|3692227.0|1248292.0|1521428.0|1.2704845E7|4971896.0|1235496.0|8814646.0|2316393.0|3060333.0|1926073.0|3970610.0|1.4947467E7|839440.0|3.3903826E7|2.0325161E7|6328159.0|5414952.0|2970564.0|2099653.0|5846289.0|1.6740067E7|4286542.0|1.8981101E7|1.280082E7|2333445.0|2819325.0|3058955.0|5210385.0|3311974.0|3684458.0|1.0990255E7|1.2263972E7|2083683.0|2034228.0|5804165.0|1.4362706E7|4889661.0|8095385.0|997427.0|3548750.0|4880229.0|3001109.0|3805699.0|5437561.0|6589186.0|1820400.0|4941514.0|3.00362934E8|6.1692893E7|8456624.0|2734925.0|
||2010|2.2285205E7|3845578.0|7236163.0|3680655.0|3567064.0|1.03893157E8|3.6449862E7|999467.0|2210356.0|1.0934967E7|2737821.0|1.5589766E7|1759835.0|3545547.0|668026.0|3775122.0|1682853.0|1873835.0|4867545.0|3637250.0|4.4125061E7|1.202545E7|1.0674182E7|4465139.0|5421310.0|5282356.0|2907877.0|6954732.0|1.2965913E7|1.4796066E7|3859220.0|1352623.0|1592438.0|1.2960215E7|5100411.0|1375479.0|9613297.0|2465460.0|2817073.0|2206704.0|4249790.0|1.6030707E7|946670.0|3.6590786E7|2.1527648E7|6860052.0|5586698.0|3154295.0|2355590.0|6258421.0|1.8369352E7|5147031.0|1.9741106E7|1.3888317E7|2709111.0|3071777.0|3325845.0|5742740.0|3948810.0|3875518.0|1.1701491E7|1.3295056E7|2414185.0|2323336.0|6387662.0|1.5741545E7|5190120.0|8865283.0|1053603.0|3990188.0|5349212.0|3057243.0|4279493.0|6191193.0|7388279.0|1944465.0|5334128.0|3.24867104E8|6.7622032E7|9769007.0|2834570.0|
||2011|2.4254546E7|4277635.0|7673294.0|3989696.0|3811642.0|1.14772929E8|4.0709368E7|1040576.0|2357856.0|1.2095299E7|2858447.0|1.6552379E7|1951534.0|3822440.0|691988.0|4226797.0|1894541.0|2218691.0|5350504.0|3813434.0|5.0326477E7|1.3613951E7|1.187818E7|4863752.0|5558020.0|5752484.0|3121918.0|7234117.0|1.4268643E7|1.6847893E7|4106284.0|1560420.0|1749479.0|1.4398397E7|5583256.0|1661058.0|9920964.0|2876946.0|3187116.0|2393161.0|4561538.0|1.7575959E7|926052.0|4.2966238E7|2.4728019E7|7368304.0|5945601.0|3523306.0|2573870.0|7143078.0|2.0142412E7|5963846.0|2.1597348E7|1.4923348E7|2943187.0|3366519.0|3617494.0|6232589.0|4347320.0|4186310.0|1.2834268E7|1.4353727E7|2473572.0|2496596.0|6973470.0|1.7803201E7|5411244.0|9513829.0|1213447.0|4441636.0|5733079.0|3537933.0|4577249.0|6923355.0|8022424.0|2047484.0|5738983.0|3.66373632E8|7.5517655E7|1.0630335E7|3149537.0|
||2012|2.5634711E7|4277797.0|7840150.0|4211949.0|3909923.0|1.17962808E8|4.2016031E7|1089251.0|2560829.0|1.2093039E7|3019923.0|1.7183093E7|2099042.0|3953788.0|842202.0|4430134.0|1980892.0|2326971.0|5458667.0|4043247.0|5.1757531E7|1.4151827E7|1.2642132E7|5111321.0|5844402.0|5998484.0|3346154.0|7716448.0|1.4954866E7|1.9416348E7|4355616.0|1666253.0|1913446.0|1.4402959E7|5776759.0|1770817.0|1.0165593E7|2992035.0|3686777.0|2616369.0|4635047.0|1.8237069E7|980077.0|4.3868939E7|2.6492942E7|7506510.0|6185190.0|3465623.0|2649641.0|7401543.0|2.1027935E7|6261333.0|2.2617882E7|1.5424003E7|3137086.0|3290457.0|3737031.0|6585140.0|4547908.0|4398849.0|1.3644057E7|1.5117803E7|2525867.0|2447798.0|7289501.0|1.8660098E7|5430828.0|9958622.0|1161065.0|4708166.0|7398359.0|3645453.0|4472317.0|6351908.0|8161911.0|2225588.0|5734299.0|3.90350723E8|7.8589917E7|1.0965979E7|3508457.0|
||2013|2.7817077E7|4608887.0|8377452.0|4602695.0|4093841.0|1.3213096E8|4.5374008E7|1056940.0|2760878.0|1.2863741E7|3123939.0|1.7155052E7|2293129.0|4144837.0|899123.0|4579754.0|2267308.0|2528851.0|5749014.0|4299796.0|5.5595398E7|1.5158575E7|1.422411E7|5245289.0|5950992.0|6495933.0|3681167.0|8221202.0|1.6778629E7|2.2154099E7|4431287.0|1807584.0|1924763.0|1.5912322E7|6028457.0|1823874.0|1.1373171E7|3280418.0|4318705.0|2757268.0|4867470.0|1.9732085E7|1222426.0|4.8639057E7|2.9059426E7|7904573.0|6411586.0|3760923.0|2779178.0|7934767.0|2.2195963E7|7059013.0|2.3644733E7|1.6198385E7|3431912.0|3617365.0|3879283.0|7102678.0|4809599.0|4688936.0|1.4234118E7|1.5608402E7|2770303.0|2591212.0|7912420.0|2.0221046E7|5649803.0|1.0178008E7|1283479.0|5135735.0|6635964.0|4077459.0|4567052.0|6943550.0|8733906.0|2407545.0|6052885.0|4.28380489E8|8.3716413E7|1.2160924E7|4041692.0|
||2014|2.852391E7|4789068.0|8992431.0|5188323.0|4124747.0|1.34864806E8|4.8673456E7|1061299.0|2681631.0|1.3860837E7|3035098.0|1.8357173E7|2409712.0|4274114.0|926107.0|4600818.0|2338239.0|2675840.0|6125724.0|4558537.0|5.8271512E7|1.6220674E7|1.4007651E7|5771749.0|6430420.0|6556318.0|3653558.0|8341045.0|1.6679321E7|2.3870651E7|4637485.0|1815281.0|2088350.0|1.6863049E7|6345853.0|1854088.0|1.1638315E7|3617838.0|4265924.0|2569998.0|5115703.0|2.0499782E7|1201715.0|5.0614984E7|3.0998524E7|8352570.0|6825540.0|3729650.0|2797880.0|8128316.0|2.3047965E7|7410033.0|2.5297309E7|1.7389724E7|3529554.0|3811952.0|4194364.0|7339958.0|4933478.0|4947266.0|1.5635383E7|1.6480061E7|2875404.0|2658179.0|8201093.0|2.172847E7|5782541.0|1.092714E7|1238221.0|5439035.0|6652966.0|4499945.0|4944404.0|7575719.0|9215026.0|2532892.0|6178771.0|4.543562E8|8.695666E7|1.2461924E7|4347746.0|
||2015|3.0297483E7|5125935.0|9390417.0|5330624.0|4510445.0|1.41707186E8|5.0839391E7|1205056.0|2699793.0|1.4650205E7|3183558.0|1.9094541E7|2434900.0|4469858.0|1019806.0|4687385.0|2375309.0|2739577.0|6120996.0|4606482.0|6.2067982E7|1.6585793E7|1.4842814E7|6423482.0|6548867.0|6798698.0|3442198.0|8773886.0|1.7415762E7|2.6265438E7|5670770.0|1809383.0|2154807.0|1.7907211E7|6383486.0|2044465.0|1.27961E7|3410864.0|4356244.0|2878144.0|5207110.0|2.1299086E7|1482091.0|5.4978814E7|3.2492368E7|8527868.0|7289055.0|4256813.0|2934937.0|8785279.0|2.4486997E7|7775655.0|2.6773145E7|1.8092137E7|3339960.0|4011524.0|4632176.0|9136089.0|5169490.0|5108778.0|1.7382052E7|1.7859442E7|2785588.0|2763191.0|8564224.0|2.333561E7|6164585.0|1.1571115E7|1247632.0|5420492.0|7034310.0|5045329.0|5040441.0|7852428.0|9389052.0|2677930.0|6401710.0|4.86139663E8|9.111849E7|1.361173E7|4445861.0|
||2016|3.1782405E7|5256149.0|9954461.0|5485318.0|4739179.0|1.50903209E8|4.6387493E7|1281964.0|2738799.0|1.5739922E7|3539483.0|2.0186944E7|2550624.0|4857634.0|1035807.0|4947169.0|2732235.0|2678021.0|6243153.0|4699233.0|6.3759714E7|1.7641217E7|1.5134069E7|6379445.0|6638540.0|7029649.0|3642071.0|9366237.0|1.7999702E7|2.6736736E7|5150447.0|1919673.0|2276218.0|1.8812623E7|7035538.0|1974658.0|1.3157315E7|3412040.0|4526082.0|3073433.0|5444717.0|2.209928E7|1465932.0|5.6139462E7|3.3711799E7|8871043.0|7638055.0|4355775.0|3230196.0|8802131.0|2.6209657E7|7898283.0|2.8419714E7|1.8075383E7|3440280.0|3861548.0|4515006.0|8158037.0|5721235.0|5282520.0|1.8013923E7|1.8091146E7|2903789.0|2834492.0|8888015.0|2.5004035E7|6308069.0|1.1939152E7|1357400.0|5911941.0|7797519.0|5277934.0|5254597.0|7857031.0|1.0123435E7|2849588.0|6847303.0|4.99173011E8|9.623782E7|1.3871753E7|4303517.0|
||2017|3.312814E7|5528821.0|1.0895352E7|5914849.0|4951658.0|1.56745695E8|5.2207993E7|1439353.0|2995041.0|1.6623515E7|3519799.0|2.1370392E7|2812058.0|5252601.0|1021251.0|5117703.0|2879737.0|2809415.0|6802173.0|4825863.0|6.9180447E7|1.8725861E7|1.6075996E7|6747145.0|7009527.0|7834534.0|4110423.0|9983879.0|1.9707791E7|2.8665112E7|5604817.0|1928859.0|2685503.0|1.988221E7|7217215.0|2306391.0|1.3888139E7|3655959.0|4870224.0|3185936.0|5808154.0|2.351679E7|1558902.0|6.2439787E7|3.6201781E7|9662803.0|7908220.0|4984362.0|3452742.0|9421354.0|2.7888242E7|9137398.0|3.0397362E7|1.9826302E7|3580259.0|3968239.0|4891974.0|8967245.0|5970166.0|5542829.0|1.9716577E7|1.8993434E7|3092447.0|2821258.0|9080503.0|2.7655674E7|6624265.0|1.2270009E7|1448906.0|6384330.0|8414259.0|5558344.0|5159690.0|8341828.0|1.061754E7|2875532.0|7088189.0|5.41072756E8|1.04117422E8|1.50293E7|5295288.0|
||2018|3.2839964E7|5916796.0|1.0932667E7|6268510.0|4944035.0|1.5835753E8|5.9556599E7|1392522.0|3207357.0|1.732201E7|3621063.0|2.2258622E7|2761740.0|5430388.0|1122470.0|5240769.0|2946210.0|2945437.0|7030602.0|4893477.0|7.1786548E7|1.919933E7|1.6433476E7|6616946.0|7305898.0|7793448.0|4338968.0|9802134.0|2.0206354E7|3.0197416E7|5354208.0|1981920.0|3190498.0|1.9815515E7|7560941.0|2439651.0|1.458469E7|3714070.0|4892253.0|3096015.0|5946568.0|2.3866289E7|1657897.0|6.4551779E7|3.7705701E7|9740227.0|8330971.0|4905789.0|3523473.0|9781050.0|2.9534075E7|9840610.0|3.1625625E7|2.2158095E7|3917999.0|4331742.0|5171742.0|9078778.0|5971336.0|5707166.0|2.0079148E7|1.8615728E7|3172237.0|2781808.0|9266608.0|2.8566764E7|6704987.0|1.2274425E7|1507028.0|6156598.0|8461082.0|5877605.0|5299697.0|8110300.0|1.1085839E7|3062657.0|7013154.0|5.54467533E8|1.08210915E8|1.5050281E7|5670639.0|
||2019|3.3432097E7|5813903.0|1.0925369E7|6348053.0|4969261.0|1.6594748E8|6.2030386E7|1358228.0|3504072.0|1.7521964E7|3704630.0|2.2401861E7|2639111.0|5648114.0|1169154.0|5136268.0|3069922.0|3146742.0|7030695.0|4830950.0|7.0355618E7|1.9012964E7|1.7179104E7|6922236.0|7502672.0|7752582.0|4516374.0|9657659.0|2.0229874E7|3.032678E7|5912988.0|1921147.0|3421290.0|1.8514731E7|7583172.0|2518753.0|1.5179852E7|3276820.0|4932126.0|3085632.0|6069856.0|2.4433287E7|1704947.0|6.0551746E7|3.7676945E7|9713083.0|8563902.0|4389726.0|3432329.0|1.0007377E7|2.8836258E7|1.0022554E7|3.2592832E7|2.2889794E7|3955534.0|4562519.0|5380691.0|9665147.0|5664667.0|5842231.0|2.0459957E7|1.9111589E7|3600890.0|2869532.0|9330691.0|2.8908788E7|6879872.0|1.2504127E7|1646716.0|6389228.0|8638688.0|5954951.0|5052593.0|7418671.0|1.1326124E7|3223101.0|7014282.0|5.61237101E8|1.06349166E8|1.4762779E7|5952043.0|
||2020|3.5447752E7|6069488.0|1.1216533E7|7352830.0|5078361.0|1.76353315E8|4.6973578E7|1568297.0|3689062.0|1.7289874E7|4098632.0|2.3213572E7|2770585.0|5681118.0|1163443.0|5464725.0|3235353.0|3394751.0|7396090.0|5048204.0|6.8870634E7|1.9490942E7|1.7416712E7|7265898.0|7521318.0|8626056.0|4909846.0|1.0138442E7|2.0657388E7|3.4047538E7|6154988.0|2043169.0|3547517.0|1.9448618E7|7630946.0|2765329.0|1.5530212E7|3310868.0|5048576.0|3435640.0|6590542.0|2.5690715E7|1819379.0|6.3865794E7|3.9880147E7|9712541.0|8939301.0|4253644.0|3796491.0|1.0621241E7|2.9847949E7|1.0831801E7|3.4840419E7|2.0985789E7|4287762.0|4349308.0|5368952.0|9901824.0|5985658.0|5938911.0|2.0766211E7|2.002668E7|3675900.0|3014692.0|9508622.0|3.0429426E7|7187186.0|1.2677635E7|1767755.0|6672993.0|9066895.0|6376821.0|5458374.0|7936237.0|1.2895628E7|3550607.0|7374521.0|5.59566062E8|1.08288126E8|1.5382133E7|6460840.0|
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
